Usia,Pendapatan,Riwayat_Kredit,Status_Pernikahan,Jumlah_Tanggungan,Kredit_Approval
39,9984,0,True,2,1
46,8023,0,True,5,1
41,7654,0,True,2,1
19,7970,0,False,2,1
27,8679,1,True,2,0
20,2699,1,True,1,0
53,6446,1,False,0,1
45,5944,0,True,5,0
40,9139,1,True,4,0
67,8142,1,True,4,1
44,5456,0,True,2,1
44,4507,1,True,3,1
33,4591,0,True,5,1
62,7859,0,False,2,0
64,7426,1,False,5,1
59,6711,1,False,0,1
20,3248,1,True,0,1
48,5113,0,True,3,0
56,7004,0,True,1,1
56,3981,1,False,1,1
65,5989,1,False,2,0
66,6455,1,False,4,0
57,7429,0,True,2,1
52,4278,0,True,0,0
44,2873,0,True,1,0
68,4152,0,True,1,1
66,5412,1,True,1,1
20,4233,1,True,3,1
27,7245,0,False,3,0
23,6280,0,True,1,0
32,8093,0,True,3,0
47,3510,0,False,1,0
39,4242,0,True,2,1
39,6423,0,False,4,1
26,8270,0,False,4,0
53,7292,1,False,1,1
50,5763,0,False,1,0
50,7820,0,True,2,0
47,3890,0,False,1,1
53,8545,0,False,0,0
23,8053,1,True,1,1
26,9416,0,True,1,0
67,9662,0,True,1,1
63,5949,1,True,5,1
66,8863,1,True,2,0
53,2412,1,False,5,1
68,3259,0,True,0,0
24,8101,0,True,4,1
54,8863,1,False,1,0
32,3357,1,False,2,0
60,7151,1,False,3,0
47,3982,0,True,2,0
39,5245,1,False,0,0
63,6596,1,False,4,1
47,4419,1,False,5,0
31,9517,1,True,1,0
67,2766,0,True,3,0
49,9911,0,False,4,0
45,9394,0,True,3,0
25,3473,0,False,3,1
49,6947,1,True,2,0
45,4367,0,True,4,1
55,3734,1,True,5,0
48,9728,0,True,5,1
31,9784,0,False,2,1
33,4445,0,False,3,0
35,6165,1,True,4,1
27,4566,0,False,1,1
68,3795,1,False,1,0
24,2811,0,False,0,0
37,2600,0,False,3,1
42,4968,1,True,2,0
44,9852,0,True,4,1
45,4000,0,False,1,0
26,6183,1,False,5,0
56,8861,0,False,2,1
24,8584,1,True,0,1
46,2452,1,True,5,1
31,3296,0,False,5,0
27,8602,0,True,4,0
23,3996,0,False,4,0
48,3189,1,False,4,1
44,8578,1,True,2,0
36,5273,0,True,5,0
29,2130,0,True,2,0
25,7511,1,True,3,0
63,8552,1,False,4,0
64,4986,1,False,0,1
23,9098,1,True,1,0
60,2471,0,True,2,1
38,7362,1,True,2,1
30,4776,1,True,2,1
57,8623,0,False,5,0
34,3053,1,False,2,1
27,7511,1,True,4,1
65,7127,0,True,1,1
51,4916,1,False,1,1
33,6537,0,True,2,1
35,9972,1,False,5,1
23,6430,0,True,0,1
